"No.","Time","Source","Destination","Protocol","Length","Info"
"335","64.546324689","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"336","64.550488594","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"337","64.898956307","10.9.1.23","157.240.196.60","TLSv1.2","281","Application Data"
"338","65.127157464","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"339","65.147906457","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"340","65.420578833","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"341","65.420578980","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"342","65.422350645","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"343","65.424329429","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"344","65.432782332","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"345","65.435586618","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"346","65.525394669","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"347","65.535440376","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"348","65.830009461","10.9.1.23","157.240.196.60","TLSv1.2","281","Application Data"
"349","66.149065093","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"350","66.182837928","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"351","66.450392862","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"352","66.450393010","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"353","66.450393026","157.240.196.60","10.9.1.23","TLSv1.2","378","Application Data"
"354","66.451941881","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"355","66.458695037","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"356","66.467043780","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"357","66.470200502","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"358","66.523574218","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"359","66.537198362","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"360","66.542945342","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"361","66.579627606","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"362","66.585534247","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"363","66.733828449","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"364","66.963041788","10.9.1.23","157.240.196.60","TLSv1.2","265","Application Data"
"365","67.276025181","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"366","67.576397965","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"367","67.576398209","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"368","67.578017103","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"369","67.579507057","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"370","67.583978928","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"371","67.584077929","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"372","67.781291938","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"373","67.785098388","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"374","68.287263122","10.9.1.23","157.240.196.60","TLSv1.2","265","Application Data"
"375","68.442267727","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"376","68.710452766","157.240.196.60","10.9.1.23","TLSv1.2","394","Application Data"
"377","68.724582959","157.240.196.60","10.9.1.23","TLSv1.2","194","Application Data"
"378","68.793060467","10.9.1.23","157.240.196.60","TLSv1.2","147","Application Data"
"379","68.877667424","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"380","68.912873741","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"381","68.917184402","10.9.1.23","157.240.196.60","TLSv1.2","323","Application Data"
"382","69.117683568","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"383","69.117683583","157.240.196.60","10.9.1.23","TLSv1.2","153","Application Data"
"384","69.346874892","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"385","69.630415412","157.240.196.60","10.9.1.23","TLSv1.2","149","Application Data"
"386","69.630415524","157.240.196.60","10.9.1.23","TLSv1.2","309","Application Data"
"387","69.636392115","10.9.1.23","157.240.196.60","TLSv1.2","150","Application Data"
"388","69.835683790","157.240.196.60","10.9.1.23","TLSv1.2","148","Application Data"
"389","69.920644040","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"390","69.943280097","10.9.1.23","157.240.196.60","TLSv1.3","264","Application Data"
"391","69.943319042","10.9.1.23","157.240.196.60","TLSv1.3","756","Application Data, Application Data"
"392","69.985150543","157.240.196.60","10.9.1.23","TLSv1.3","101","Application Data"
"393","69.985150698","157.240.196.60","10.9.1.23","TLSv1.3","105","Application Data"
"394","70.020695761","157.240.196.60","10.9.1.23","TLSv1.3","496","Application Data"
"395","70.021508569","10.9.1.23","157.240.196.60","TLSv1.3","101","Application Data"
"396","70.632088245","10.9.1.23","157.240.196.60","TLSv1.2","147","Application Data"
"397","71.780996299","157.240.196.60","10.9.1.23","TLSv1.2","346","Application Data"
"398","71.846607141","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"399","71.858561701","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"400","72.088456485","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"401","72.174703154","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"402","75.119220092","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"403","75.672835616","157.240.196.60","10.9.1.23","TLSv1.2","410","Application Data"
"404","75.744906572","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"405","75.756079167","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"406","75.910925782","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"407","75.964726665","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"408","78.384920113","10.9.1.23","157.240.196.60","TLSv1.2","345","Application Data"
"409","78.641382765","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"410","78.949073157","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"411","78.951502069","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"412","78.957845570","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"413","78.960035434","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"414","78.964049403","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"415","78.965827197","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"416","78.984381838","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"417","78.990677956","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"418","79.093563875","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"419","79.810639894","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"420","79.878133115","10.9.1.23","157.240.196.60","TLSv1.2","265","Application Data"
"421","80.178035725","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"422","80.250530198","157.240.196.60","10.9.1.23","TLSv1.2","378","Application Data"
"423","80.266885714","10.9.1.23","157.240.196.60","TLSv1.2","281","Application Data"
"424","80.335280590","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"425","80.353472232","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"426","80.355023155","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"427","80.399515696","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"428","80.515357022","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"429","80.515357463","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"430","80.515750362","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"431","80.519737050","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"432","80.526351390","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"433","80.526411612","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"434","80.526650054","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"435","80.539266610","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"436","80.540200680","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"437","80.791939220","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"438","80.794284081","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"439","80.820412910","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"440","80.821487750","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"441","80.857525635","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"442","80.860187105","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"443","80.881577299","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"444","81.012908871","10.9.1.23","157.240.196.60","TLSv1.2","265","Application Data"
"445","81.076727388","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"446","81.303726495","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"447","81.325594462","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"448","81.480712557","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"449","81.484103000","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"450","81.484692368","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"451","81.490064946","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"452","81.518403653","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"453","81.520653022","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"454","81.550941847","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"455","81.554063626","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"456","84.068357214","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"457","84.683108280","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"458","85.604560878","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"459","86.630036294","157.240.196.60","10.9.1.23","TLSv1.2","330","Application Data"
"460","86.630036693","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"461","86.720005458","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"462","86.734032642","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"463","86.937038687","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"464","87.447678748","157.240.196.60","10.9.1.23","TLSv1.2","330","Application Data"
"465","87.513574643","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"466","87.535079999","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"467","87.547248901","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"468","87.756533390","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"469","88.314778117","157.240.196.60","10.9.1.23","TLSv1.2","330","Application Data"
"470","88.391948835","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"471","88.410376464","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"472","88.676417426","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"473","88.676417581","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"474","90.110680232","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"475","90.828848095","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"476","94.411690317","157.240.196.60","10.9.1.23","TLSv1.2","410","Application Data"
"477","94.512205561","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"478","94.527939303","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"479","94.585664163","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"480","94.681978342","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"481","97.478741717","157.240.196.60","10.9.1.23","TLSv1.2","394","Application Data"
"482","97.648086177","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"483","97.650821253","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"484","97.700295919","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"485","97.893179073","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"486","99.736490594","157.240.196.60","10.9.1.23","TLSv1.2","362","Application Data"
"487","99.836903373","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"488","99.840467217","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"489","99.855943463","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"490","100.043134533","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"491","100.865492309","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"492","102.804161476","157.240.196.60","10.9.1.23","TLSv1.2","394","Application Data"
"493","102.900357892","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"494","102.968657437","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"495","103.025930883","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"496","103.219732529","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"497","104.043380998","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"498","104.136280511","157.240.196.60","10.9.1.23","TLSv1.2","346","Application Data"
"499","104.216914359","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"500","104.227865962","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"501","104.451178260","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"502","105.362890699","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"503","105.380707427","10.9.1.23","157.240.196.60","TLSv1.2","281","Application Data"
"504","105.677445982","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"505","105.983685915","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"506","105.984297276","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"507","105.984865115","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"508","105.986998067","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"509","106.003724035","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"510","106.004678301","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"511","106.091861062","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"512","106.095395446","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"513","106.533143488","10.9.1.23","157.240.196.60","TLSv1.2","297","Application Data"
"514","106.796149000","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"515","106.802265578","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"516","107.109534819","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"517","107.109534905","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"518","107.112964580","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"519","107.114238163","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"520","107.118373441","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"521","107.125788474","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"522","107.209249699","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"523","107.212569603","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"524","108.681401673","10.9.1.23","157.240.196.60","TLSv1.2","297","Application Data"
"525","108.849352440","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"526","108.894923745","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"527","109.055707333","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"528","109.260049680","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"529","109.260049820","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"530","109.260049869","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"531","109.262770950","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"532","109.268583691","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"533","109.268687001","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"534","109.375514430","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"535","109.384353569","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"536","109.857428594","10.9.1.23","157.240.196.60","TLSv1.2","281","Application Data"
"537","110.076239877","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"538","110.078332172","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"539","110.386487195","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"540","110.386487278","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"541","110.389365576","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"542","110.392159944","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"543","110.394434345","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"544","110.394796299","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"545","110.429381398","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"546","110.436478784","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"547","111.033377996","10.9.1.23","157.240.196.60","TLSv1.2","281","Application Data"
"548","111.037020427","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"549","111.307774652","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"550","111.512104655","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"551","111.514714116","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"552","111.543679905","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"553","111.546405988","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"554","111.566176655","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"555","111.569831717","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"556","111.646286446","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"557","111.649101354","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"558","111.696664473","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"559","112.230283698","157.240.196.60","10.9.1.23","TLSv1.2","394","Application Data"
"560","112.392842882","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"561","112.411272323","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"562","112.638446545","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"563","112.696563610","10.9.1.23","157.240.196.60","TLSv1.2","281","Application Data"
"564","112.949630660","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"565","113.253690448","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"566","113.253690622","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"567","113.256758280","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"568","113.261015605","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"569","113.264420874","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"570","113.276621801","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"571","113.285584029","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"572","113.289286918","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"573","113.914856828","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"574","115.027367291","10.9.1.23","157.240.196.60","TLSv1.2","265","Application Data"
"575","115.298744315","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"576","115.608732479","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"577","115.611079855","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"578","115.739413432","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"579","115.742157306","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"580","115.746380960","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"581","115.748015939","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"582","115.762291555","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"583","115.766742917","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"584","117.284040379","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"585","119.501786545","157.240.196.60","10.9.1.23","TLSv1.2","317","Application Data"
"586","119.518515344","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"587","119.520233854","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"588","119.520992858","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"589","119.586932242","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"590","120.536202625","10.9.1.23","157.240.196.60","TLSv1.2","297","Application Data"
"591","120.832345468","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"592","121.138413916","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"593","121.138413967","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"594","121.141229475","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"595","121.147594642","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"596","121.149450967","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"597","121.171591017","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"598","121.172754316","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"599","121.176183111","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"600","121.179164606","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"601","122.773979014","157.240.196.60","10.9.1.23","TLSv1.2","362","Application Data"
"602","122.853673021","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"603","124.644846308","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"604","124.800257096","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"605","131.885586976","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"606","131.916316298","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"607","133.529380425","157.240.196.60","10.9.1.23","TLSv1.2","346","Application Data"
"608","133.604439531","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"609","134.046810811","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"610","134.190987675","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"611","134.202225077","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"612","134.617875709","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"613","135.167196990","157.240.196.60","10.9.1.23","TLSv1.3","105","Application Data"
"614","135.636183874","10.9.1.23","157.240.196.60","TLSv1.2","281","Application Data"
"615","135.767907783","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"616","135.844587975","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"617","135.939674698","157.240.196.60","10.9.1.23","TLSv1.2","143","Application Data"
"618","136.192159699","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"619","136.192159829","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"620","136.192159862","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"621","136.195327701","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"622","136.199673038","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"623","136.200018705","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"624","136.221506941","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"625","136.228147334","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"626","137.023351382","10.9.1.23","157.240.196.60","TLSv1.2","297","Application Data"
"627","137.132332512","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"628","137.236128810","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"629","137.619111219","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"630","137.619111457","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"631","137.622279540","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"632","137.624027752","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"633","137.654839504","157.240.196.60","10.9.1.23","TLSv1.2","378","Application Data"
"634","137.718115547","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"635","137.720152004","10.9.1.23","157.240.196.60","TLSv1.2","157","Application Data"
"636","137.721049544","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"637","137.767108196","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"638","137.775618839","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"639","137.775843220","10.9.1.23","157.240.196.60","TLSv1.2","169","Application Data"
"640","138.036247792","157.240.196.60","10.9.1.23","TLSv1.2","156","Application Data"
"641","138.074801193","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"642","138.082162795","10.9.1.23","157.240.196.60","TLSv1.2","281","Application Data"
"643","138.341414482","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"644","138.650482798","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"645","138.650483155","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"646","138.654275728","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"647","138.660264542","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"648","138.762853762","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"649","138.765229575","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"650","138.791537747","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"651","138.799469223","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"652","138.959645478","10.9.1.23","157.240.196.60","TLSv1.2","281","Application Data"
"653","138.992086434","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"654","139.263129198","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"655","139.398451014","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"656","139.401316586","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"657","139.517036818","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"658","139.519394845","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"659","139.587191465","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"660","139.589816346","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"661","139.607503830","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"662","139.625780565","10.9.1.23","157.240.196.60","TLSv1.2","161","Application Data"
"663","139.775026522","10.9.1.23","157.240.196.60","TLSv1.2","281","Application Data"
"664","139.960379354","157.240.196.60","10.9.1.23","TLSv1.2","177","Application Data"
"665","140.287266925","157.240.196.60","10.9.1.23","TLSv1.2","160","Application Data"
"666","140.287267059","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"667","140.287267105","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"668","140.287267152","157.240.196.60","10.9.1.23","TLSv1.2","163","Application Data"
"669","140.289802501","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"670","140.295042445","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"671","140.295153335","10.9.1.23","157.240.196.60","TLSv1.2","254","Application Data, Application Data"
"672","140.753897839","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"673","141.268124617","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"674","143.066514581","10.9.1.23","157.240.196.60","TLSv1.2","329","Application Data"
